id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
68892,69112,124547,5321,,Ursa Minor,,14.147498,77.547514,140.056,-30.36,33.39,6,4.8,-0.932,K3III,1.368,-25.551841,-16.098449,136.761257,0.00000662,0.00002854,0.00001088,3.703806201,1.353459448,-1.47189E-07,1.61879E-07,,4,UMi,1,68892,,205.4944041,,,
31751,31832,47174,2427,,Auriga,,6.655507,42.488877,127.551,-0.97,-55.65,17,4.8,-0.728,K3III,1.236,-16.062194,92.675681,86.154051,-0.00000557,0.00003564,-0.00001363,1.742407746,0.741570795,-4.70269E-09,-2.69799E-07,Psi-2,50,Aur,1,31751,,170.2942562,,,
73340,73568,133124,5600,,Bootes,,15.035141,25.008138,113.8952,-5.88,-48.6,14,4.8,-0.483,K4III,1.506,-72.311167,-73.654077,48.148906,-0.00001935,-0.00001508,-0.00001826,3.936190785,0.436474352,-2.8507E-08,-2.35619E-07,Ome,41,Boo,1,73340,,135.8939117,,,
63819,64022,113996,4954,,Coma Berenices,,13.119646,27.624741,101.626,33.27,-68.21,-16,4.8,-0.235,K5III,1.482,-86.200274,-26.016708,47.121741,0.0000037,-0.000016,-0.00003736,3.434715407,0.482142683,1.61298E-07,-3.30691E-07,,41,Com,1,63819,,108.1433951,,,
61202,61394,109485,4789,,Coma Berenices,,12.580857,22.629259,95.057,-57.42,28.53,-16,4.8,-0.09,A0IV,0.012,-86.726287,-13.290876,36.574715,0.00001592,0.00002921,0.00000584,3.29366059,0.394955075,-2.7838E-07,1.38317E-07,,23,Com,1,61202,,94.62371614,,,
111698,112051,214994,8641,,Pegasus,,22.695947,29.307641,91.5751,-2.03,-19.96,9,4.8,-0.009,A1IV,-0.013,75.245294,-26.735649,44.825936,0.00001135,-0.00000499,-0.00000322,5.941784973,0.511514825,-9.84172E-09,-9.67688E-08,Omi,43,Peg,1,111698,,87.82132799,,,
20490,20542,27819,1380,,Delphinus,,4.401599,17.44413,49.4805,109.99,-33.47,39,4.8,1.328,A7V,0.154,19.182021,43.132146,14.833155,-0.00000767,0.00004769,0.0000043,1.152336032,0.304457507,5.33247E-07,-1.62267E-07,Del-2,64,Tau,1,20490,,25.6330332,,,
45363,45493,79439,3662,NN 3541,Ursa Major,,9.269808,54.021857,35.8423,49.14,59.79,-18.7,4.8,2.028,A5V,0.199,-15.902851,13.801155,29.004929,0.00000924,-0.00001932,-0.00000937,2.42682996,0.942859278,2.38237E-07,2.8987E-07,,18,UMa,1,45363,,13.45240705,DD,4.814,4.794
44910,45038,78154,3616,Gl 335A,Ursa Major,,9.173204,67.134018,20.3791,12.88,-90.85,-2.9,4.8,3.254,F7IV-V,0.489,-5.847532,5.339885,18.777611,-0.00000611,0.00000386,-0.00000622,2.401539135,1.171709653,6.2444E-08,-4.40453E-07,Sig-2,13,UMa,1,44910,Gl 335,4.349106072,,,
118743,,98230,4374,Gl 423B,Ursa Major,,11.303118,31.528783,10.4167,-425.24,-581.01,-13.6,4.8,4.711,G0 Ve,,-8.730989,1.610983,5.446808,0.00000046,0.00002175,-0.00003228,2.959149416,0.550281064,-2.06162E-06,-2.81682E-06,Xi,53,UMa,2,118742,Gl 423,1.136579975,,,
102393,102724,198478,7977,,Cygnus,,20.815637,46.114134,714.2857,-2.92,-2.62,-7,4.81,-4.459,B3Ia,0.571,332.83026,-366.616188,514.801477,-0.00000643,-0.00000796,-0.00001145,5.449520906,0.804843476,-1.41566E-08,-1.27021E-08,,55,Cyg,1,102393,,5291.758304,V1661,4.836,4.786
28165,28237,40111,2084,,Taurus,,5.966571,25.953912,476.1905,-2.85,-1.69,8,4.81,-3.579,B1Ib,-0.088,3.747114,428.148631,208.403863,0.00000666,0.00000901,0.00000007,1.562044664,0.452981214,-1.38172E-08,-8.19335E-09,,139,Tau,1,28165,,2352.881202,,,
23955,24010,33276,1676,,Orion,,5.161654,15.597232,165.0165,-7.12,-16.14,30,4.81,-1.278,F2IV,0.313,34.604537,155.127325,44.368602,0.00001275,0.00003099,-0.00000419,1.351317914,0.272223057,-3.45187E-08,-7.82489E-08,,15,Ori,1,23955,,282.618118,,,
101539,101867,196724,7891,,Vulpecula,,20.642038,21.201174,71.3776,74.38,-2.48,-18,4.81,0.542,A0V,-0.03,42.445603,-51.252204,25.813199,0.00000907,0.0000294,-0.00000746,5.404072826,0.370030284,3.60604E-07,-1.20234E-08,,29,Vul,1,101539,,52.86886659,,,
110040,110386,212076,8520,,Pegasus,,22.358632,12.205186,497.5124,6.21,5.54,10,4.82,-3.664,B2IV-V,-0.132,442.059074,-202.581995,105.180739,0.00001276,0.00001063,0.00001522,5.85347614,0.213020682,3.01069E-08,2.68587E-08,,31,Peg,1,110040,,2544.485615,IN,4.912,4.622
114660,115022,219734,8860,,Andromeda,,23.295732,49.0153,172.7116,34.48,6.74,-8,4.82,-1.367,M2III,1.668,111.354244,-20.766915,130.377297,-0.00000417,0.00003014,-0.00000248,6.098808457,0.855478363,1.67164E-07,3.26764E-08,,8,And,1,114660,,306.7608977,,,
92492,92782,176524,7180,,Draco,,18.90661,71.297192,105.4852,48.59,42.11,-7,4.82,-0.296,K0III,1.151,7.953288,-32.876473,99.914948,0.00001882,0.0000279,0.00000012,4.949738816,1.244370744,2.35571E-07,2.04155E-07,Ups,52,Dra,1,92492,,114.393145,,,
90065,90344,170693,6945,,Draco,,18.433069,65.56348,96.5251,106.52,-27.07,32,4.82,-0.103,K2III,1.179,4.51784,-39.674686,87.878659,0.00005236,-0.00001927,0.00002456,4.825766292,1.144298602,5.16424E-07,-1.31239E-07,,42,Dra,1,90065,,95.7634977,,,
66249,66458,118623,5127,,Canes Venatici,,13.624345,36.294898,60.9013,-94.78,23.63,-6,4.82,0.897,A7III,0.239,-44.71347,-20.250115,36.049969,-0.00000328,0.00002923,0.00000199,3.566845147,0.633465473,-4.59506E-07,1.14561E-07,,25,CVn,1,66249,,38.12413511,,,
82070,82321,152107,6254,,Hercules,,16.820615,45.983323,55.2486,22.78,-51.37,-1,4.82,1.108,A2p...,0.087,-11.66607,-36.574998,39.731338,0.00000302,-0.0000106,-0.0000103,4.403626602,0.802560385,1.10441E-07,-2.49049E-07,,52,Her,1,82070,,31.39062769,V637,4.831,4.811
78316,78554,143894,5972,,Serpens,,16.038248,22.804454,54.8847,4.57,24.04,-28,4.82,1.123,A3V,0.066,-24.857149,-44.067053,21.272513,0.00001525,0.00002455,-0.0000052,4.198803424,0.398012803,2.2156E-08,1.16549E-07,Pi,44,Ser,1,78316,,30.95993213,,,
24283,24340,33641,1689,,Auriga,,5.223811,38.484498,46.9043,-18.66,-72.41,21,4.82,1.464,A4m,0.189,7.409615,35.960293,29.188797,0.00000962,0.00002564,0.00000048,1.367590597,0.671681199,-9.04662E-08,-3.51054E-07,Mu,11,Aur,1,24283,,22.61517746,,,
69004,69226,123999,5304,Wo 9470,Bootes,,14.173315,25.091677,37.4251,-23.02,-60.07,10.8,4.82,1.954,F9IVw,0.541,-28.553661,-18.260634,15.870824,-0.00001457,-0.00000436,-0.00000519,3.710565258,0.437932376,-1.11604E-07,-2.91228E-07,,12,Boo,1,69004,,14.40124371,,,
79938,80179,147449,6093,NN 3952,Serpens,,16.367875,1.029039,27.2702,-156.01,48.09,-45.5,4.82,2.642,F0V,0.338,-11.298928,-24.814028,0.489742,0.00000056,0.00005099,0.00000552,4.285099576,0.017960119,-7.56358E-07,2.33147E-07,Sig,50,Ser,1,79938,,7.64187624,,,
51312,51459,90839,4112,Gl 395,Ursa Major,,10.510461,55.980536,12.7796,-177.02,-33.45,8.6,4.82,4.287,F8V,0.541,-6.613102,2.718087,10.592404,-0.00000197,0.00001267,0.00000613,2.751632358,0.977044674,-8.58217E-07,-1.6217E-07,,36,UMa,1,51312,,1.679577314,,,
80460,80704,148783,6146,,Hercules,,16.477373,41.881677,108.5776,29.15,-5.51,3,4.83,-0.349,M6III:var,1.289,-31.377501,-74.500728,72.485826,0.0000125,-0.00000985,-0.00000011,4.313766094,0.730973163,1.41323E-07,-2.67132E-08,,30,Her,1,80460,,120.1157618,G,5.066,4.586
4282,4292,5234,253,,Cassiopeia,,0.916715,58.972698,100.7049,-32.24,-40.69,-23,4.83,-0.185,K2III,1.216,50.420166,12.338344,86.296046,0.0000085,-0.00001412,-0.0000304,0.239995439,1.029267742,-1.56304E-07,-1.97271E-07,Ups-1,26,Cas,1,4282,,103.2761406,,,
6799,6813,8799,417,,Andromeda,,1.460915,45.406687,28.6205,356.99,-109.32,11,4.83,2.547,F5IV,0.421,18.641784,7.499275,20.380957,-0.00000114,0.00005293,-0.00000264,0.382466606,0.792496192,1.73074E-06,-5.29998E-07,Ome,48,And,1,6799,,8.340651974,,,
73467,73695,133640,5618,Gl 575A,Bootes,,15.063174,47.65406,12.5078,-436.24,18.94,-29.7,4.83,4.344,G2V + G2V,0.647,-5.858189,-6.055134,9.244209,-0.00000419,0.00003371,-0.00002168,3.943529793,0.831720249,-2.11495E-06,9.18237E-08,,44,Boo,1,73467,Gl 575,1.593675881,I,4.943,4.793
113743,114104,218376,8797,,Cassiopeia,,23.110226,59.41976,346.0208,6.77,-1.97,-9,4.84,-2.856,B0.5IV,-0.06,171.281673,-40.636373,297.895304,0.00000083,0.00001147,-0.00000961,6.050243023,1.03707045,3.28219E-08,-9.55083E-09,,1,Cas,1,113743,,1208.926785,,,
81411,81660,151101,6223,,Draco,,16.681978,64.589046,225.7336,-0.04,-16.18,0.3,4.84,-1.928,K1p,1.212,-32.76434,-91.154503,203.894615,-0.0000055,-0.00001516,-0.00000732,4.367331518,1.127291516,-1.93925E-10,-7.84429E-08,,18,Dra,1,81411,,514.2804319,,,
26711,26777,37711,1946,,Taurus,,5.688255,16.534148,194.9318,5.42,-14.54,21,4.84,-1.609,B3IV...,-0.125,15.234526,186.249582,55.475059,-0.00000311,0.00002484,-0.00000706,1.489181716,0.288575318,2.62769E-08,-7.04919E-08,,126,Tau,1,26711,,383.3540008,,,
10316,10340,13520,643,,Andromeda,,2.220369,44.231652,162.6016,-20.58,-15.25,-46,4.84,-1.216,K4III,1.476,97.371981,63.974858,113.424253,-0.00001226,-0.00002746,-0.00004143,0.581291271,0.771987959,-9.97747E-08,-7.39341E-08,,60,And,1,10316,,266.9316064,,,
53651,53807,95345,4291,,Leo,,11.009347,3.617494,110.4972,15.66,-16.24,6,4.84,-0.377,K1III,1.144,-106.589011,28.281073,6.971851,-0.0000086,-0.0000064,-0.00000829,2.882240255,0.063137181,7.59218E-08,-7.87337E-08,,58,Leo,1,53651,,123.2537098,,,
80762,81008,149161,6159,,Hercules,,16.543415,11.488041,107.6426,-178.38,-79.16,3,4.84,-0.32,K4III,1.495,-39.257539,-97.909002,21.438472,-0.00009058,0.00002421,-0.00003987,4.331055928,0.200504148,-8.64811E-07,-3.83779E-07,,29,Her,1,80762,,116.9499391,,,
19690,19740,26722,1311,,Taurus,,4.232329,9.263824,101.7294,-9.42,-30.6,-7,4.84,-0.197,G5III,0.799,44.823011,89.841902,16.37646,0.00000209,-0.00000622,-0.00001605,1.108021213,0.161684231,-4.56694E-08,-1.48353E-07,,47,Tau,1,19690,,104.4239219,,,
6993,7007,9138,434,,Pices,,1.503087,6.14382,93.1966,293.23,-46.36,34,4.84,-0.007,K4III,1.372,85.579481,35.529252,9.974354,-0.00001679,0.00013647,-0.0000171,0.393507319,0.107229895,1.42162E-06,-2.2476E-07,Mu,98,Psc,1,6993,,87.65970403,,,
69804,70027,125560,5370,,Bootes,,14.329233,16.306948,57.3394,-140.91,60.31,-8,4.84,1.048,K3III,1.228,-45.113965,-31.517003,16.099914,-0.00001214,0.0000393,0.00001379,3.751384408,0.284609928,-6.83151E-07,2.92391E-07,,20,Boo,1,69804,,33.17416497,,,
57156,57328,102124,4515,,Virgo,,11.754733,8.258119,37.4111,59.66,-22.8,-1,4.84,1.975,A4V,0.174,-36.946879,2.37565,5.373462,-0.00000028,-0.00001082,-0.00000424,3.077381956,0.144131372,2.8924E-07,-1.10538E-07,Xi,2,Vir,1,57156,,14.12537545,,,
10620,10644,13974,660,Gl 92,Delphinus,,2.284191,34.224231,10.784,1151.61,-246.32,-6.6,4.84,4.676,G0V,0.607,7.36921,5.020051,6.065246,-0.00003252,0.00005069,-0.00001444,0.597999934,0.597325517,5.58316E-06,-1.19419E-06,Del,8,Tri,1,10620,,1.173815932,,,
15419,15457,20630,996,Gl 137,Cetus,,3.322693,3.370198,9.1399,268.88,93.53,18.9,4.84,5.035,G5Vvar,0.681,5.88441,6.973226,0.537318,0.00000318,0.00002224,0.00000527,0.869879059,0.058821049,1.30357E-06,4.53446E-07,Kap-1,96,Cet,1,15419,,0.843334758,Kap-1,4.864,4.824
89640,89918,168656,6866,,Ophiuchus,,18.347795,3.377165,79.8722,1.71,8.45,5,4.85,0.338,G8III,0.911,7.249918,-79.403247,4.705156,0.00000111,-0.00000483,0.00000357,4.803441573,0.058942651,8.29031E-09,4.09668E-08,,74,Oph,1,89640,,63.79696227,,,
71606,71832,129312,5480,,Bootes,,14.694097,8.161764,164.7446,-10.21,3.25,-22,4.86,-1.224,G8IIIvar,0.992,-124.167279,-105.717469,23.388495,0.00001195,0.00002089,-0.00000063,3.846905692,0.142449654,-4.94995E-08,1.57564E-08,,31,Boo,1,71606,,268.905695,,,
81249,81497,150450,6200,,Hercules,,16.645794,48.928342,127.0648,-48.1,26.81,-55,4.86,-0.66,M2.5III,1.562,-28.98069,-78.289781,95.792318,-0.00001063,0.00005662,-0.00003156,4.357858785,0.853960673,-2.33195E-07,1.29979E-07,,42,Her,1,81249,,159.9558029,,,
108722,109068,209747,8413,,Pegasus,,22.094653,5.05853,83.2639,101.6,101.19,-16,4.86,0.258,K4III,1.443,72.833145,-39.677279,7.341645,0.00000214,0.00004553,0.00003924,5.784366654,0.088288012,4.92571E-07,4.90583E-07,Nu,22,Peg,1,108722,,68.67521061,,,
32352,32438,48250,2470,,Lynx,,6.770595,59.44167,65.8328,-18.11,-8.67,-3,4.86,0.768,A3V,0.084,-6.706626,32.791585,56.689392,0.0000055,0.00000196,-0.00000405,1.77253763,1.037452853,-8.77998E-08,-4.20333E-08,,12,Lyn,1,32352,,42.93386635,,,
79939,80181,147677,6103,,Corona Borealis,,16.368287,30.891996,56.243,-97.35,107.68,-29,4.86,1.11,K0III,0.97,-19.996134,-43.926804,28.876225,-0.00000737,0.00004788,0.00000997,4.28520752,0.539167041,-4.71966E-07,5.22047E-07,Xi,19,CrB,1,79939,,31.33285724,,,
85567,85829,159560,6555,,Draco,,17.537767,55.172958,30.4878,143.71,62.46,-16,4.86,2.439,Am,0.279,-2.101791,-17.284211,25.026701,0.00002313,0.00001424,-0.00000816,4.591376775,0.962949784,6.96726E-07,3.02815E-07,Nu-2,25,Dra,1,85567,,9.212977277,,,
12062,12093,16161,754,,Cetus,,2.597909,5.593246,104.2753,-28.89,-22.76,5,4.87,-0.221,G8III,0.88,80.687079,65.266003,10.163258,0.00001401,-0.00000745,-0.00001095,0.680130965,0.097620563,-1.40063E-07,-1.10344E-07,Nu,78,Cet,1,12062,,106.7578945,,,
15072,15110,20150,972,,Aries,,3.24836,21.044441,80.3859,-29.83,-77.15,7,4.87,0.344,A1V,-0.007,49.491233,56.385083,28.865954,0.00002027,0.00000547,-0.00002549,0.850418757,0.367294787,-1.4462E-07,-3.74034E-07,Zet,58,Ari,1,15072,,63.44537958,,,
106210,106551,205512,8255,,Cygnus,,21.579596,38.534054,70.9723,116.8,93.3,-66,4.87,0.615,K1III,1.085,44.739104,-32.87133,44.213932,-0.00003487,0.00007549,-0.00001694,5.649525009,0.672546108,5.66262E-07,4.52331E-07,,72,Cyg,1,106210,,49.4310687,,,
6397,6411,8207,390,,Andromeda,,1.372337,45.528778,65.7462,32.21,8.73,-13,4.87,0.781,K0III-IV,1.077,43.117698,16.194066,46.916563,-0.00001419,0.00000564,-0.00000754,0.359276883,0.794627076,1.56158E-07,4.23242E-08,Xi,46,And,1,6397,,42.42286549,,,
117875,118243,224572,9071,,Cassiopeia,,23.983482,55.754928,100000,9.26,-5.09,-13,4.88,-15.12,B1V...,-0.071,56272.85656,-243.331549,82663.81543,0.00205163,0.00448015,-0.00139953,6.278860892,0.973107072,4.48937E-08,-2.4677E-08,Sig,8,Cas,1,117875,,97274722.38,,,
63259,63462,112989,4924,,Coma Berenices,,13.004576,30.785021,202.4291,-21.59,-6.38,-13,4.88,-1.651,K1IIIp,1.165,-167.925753,-45.211219,103.606856,0.00000243,0.00002259,-0.00001218,3.404589976,0.53729998,-1.04671E-07,-3.09311E-08,,37,Com,1,63259,,398.4740097,LU,4.895,4.865
25475,25539,35708,1810,,Taurus,,5.460579,21.936965,191.5709,1.75,-6.96,13,4.88,-1.532,B2.5IV,-0.14,25.011528,175.931393,71.568309,0.00000047,0.00001483,-0.00000103,1.429576285,0.382872271,8.48424E-09,-3.3743E-08,,114,Tau,1,25475,,357.1083458,,,
27399,27468,38751,2002,,Taurus,,5.816935,24.567535,111.4827,12.07,-8.16,16,4.88,-0.356,G8IIIvar,1.021,4.857404,101.274086,46.350723,-0.00000571,0.00001701,0.00000279,1.522870055,0.428784372,5.8517E-08,-3.95608E-08,,132,Tau,1,27399,,120.8926785,,,
116934,117301,223165,9008,,Cassiopeia,,23.784284,58.651989,53.3333,60.7,56.69,-21,4.88,1.245,K1III,1.122,27.701517,-1.566024,45.547715,-0.00002277,0.00001701,-0.00001072,6.226710958,1.023670327,2.94282E-07,2.74841E-07,Tau,5,Cas,1,116934,,27.66941645,,,
61767,61960,110411,4828,,Virgo,,12.698071,10.235625,36.2713,82.62,-89.51,2,4.88,2.082,A0V,0.076,-35.09965,-6.487005,6.445292,-0.00000209,-0.00001516,-0.00001512,3.32434722,0.178645363,4.00553E-07,-4.33957E-07,Rho,30,Vir,1,61767,,12.79970617,Rho,4.895,4.875
82607,82860,153597,6315,Gl 648,Draco,,16.93375,65.134796,15.2579,238.05,50.84,-20.9,4.88,3.963,F6Vvar,0.481,-1.767632,-6.167324,13.843316,0.00002034,0.00000707,-0.00001781,4.43324526,1.13681664,1.1541E-06,2.46479E-07,,19,Dra,1,82607,,2.26360164,,,
111489,111841,214680,8622,,Lacerta,,22.654355,39.050269,529.1005,-0.29,-5.7,-10,4.89,-3.728,O9V,-0.207,385.660924,-141.778467,333.334309,0.00000093,-0.00000114,-0.0000178,5.930896316,0.681555769,-1.40596E-09,-2.76344E-08,,10,Lac,1,111489,,2698.982073,,,
25239,25302,35439,1789,,Orion,,5.412452,1.846445,318.4713,0.12,-0.6,19,4.89,-2.625,B1V:pe,-0.2,48.76892,314.547885,10.261456,0.0000028,0.00001925,-0.0000003,1.416976571,0.032226539,5.81776E-10,-2.90888E-09,Psi-1,25,Ori,1,25239,,977.237221,V1086,4.928,4.778
37800,37908,62721,3003,,Gemini,,7.768736,18.510043,104.0583,-75.55,-51.53,81,4.89,-0.196,K5III,1.425,-44.076766,88.284547,33.03571,-0.00000468,0.00009469,0.00000165,2.033850328,0.323061203,-3.66277E-07,-2.49824E-07,,81,Gem,1,37800,,104.3277881,,,
96811,97118,186675,7517,,Cygnus,,19.737943,37.354355,88.6525,72.58,35.14,-24,4.89,0.152,G8III,0.948,30.968275,-63.300259,53.789134,0.00001542,0.00003946,-0.00000289,5.167381325,0.651956485,3.51878E-07,1.70364E-07,,15,Cyg,1,96811,,75.71815097,,,
62689,62886,112033,4894,,Coma Berenices,,12.888263,21.244943,86.8056,-42.48,-32,-7,4.89,0.197,G8III,0.904,-78.728443,-18.645343,31.454488,-0.00000237,0.00001781,-0.00001514,3.374139303,0.370794201,-2.05949E-07,-1.5514E-07,,35,Com,1,62689,,72.64404186,,,
27442,27511,38899,2010,,Taurus,,5.825814,12.651324,76.2777,-21.63,-17.35,18,4.89,0.478,B9IV,-0.068,3.392778,74.348536,16.706174,0.00000887,0.00001898,-0.00000223,1.525194569,0.220807252,-1.04865E-07,-8.41152E-08,,134,Tau,1,27442,,56.07896634,,,
37159,37265,61110,2930,,Gemini,,7.65276,34.584346,50.9944,-35.97,-118.03,7,4.89,1.352,F3III,0.413,-17.604251,38.11415,28.945417,-0.00000134,0.00002411,-0.00001996,2.003487836,0.603610706,-1.74387E-07,-5.72226E-07,Omi,71,Gem,1,37159,,25.07263625,,,
83358,83613,154494,6355,,Hercules,,17.089636,12.740828,40.8664,50.63,-11.02,-4,4.89,1.833,A4IV,0.125,-9.410291,-38.733409,9.01272,0.00001058,0.00000104,-0.00000303,4.474056246,0.222369396,2.45461E-07,-5.34265E-08,,60,Her,1,83358,,16.09904076,,,
85557,85819,159541,6554,,Draco,,17.536251,55.184243,30.248,148.53,54.24,-15,4.89,2.487,Am...,0.251,-2.091471,-17.142584,24.833263,0.00002347,0.00001254,-0.00000805,4.590979843,0.963146727,7.20094E-07,2.62963E-07,Nu-1,24,Dra,1,85557,,8.814547044,,,
97368,97679,187811,7565,,Vulpecula,,19.851141,22.610046,193.0502,23.35,-16.65,-31,4.9,-1.528,B2.5V,-0.153,83.025513,-157.691194,74.219432,0.00000849,0.00003078,-0.00002657,5.19701653,0.394619751,1.13204E-07,-8.07215E-08,,12,Vul,1,97368,,355.7951306,V395,4.936,4.826
3793,3801,4636,223,,Cassiopeia,,0.813892,50.968168,126.2626,30.28,-9.82,9,4.9,-0.606,B9III,-0.091,77.715955,16.814743,98.08037,0.00000631,0.00002033,0.00000336,0.21307641,0.889562338,1.46802E-07,-4.76087E-08,Nu,25,Cas,1,3793,,152.1948651,,,
26820,26885,37984,1963,,Orion,,5.707953,1.474629,90.009,-55.34,-14.85,88,4.9,0.129,K1III,1.144,6.872956,89.717105,2.316338,0.00003096,0.00008803,-0.00000416,1.494338691,0.025737129,-2.68296E-07,-7.19948E-08,,51,Ori,1,26820,,77.3392578,,,
33398,33485,50973,2585,,Lynx,,6.960309,45.094094,73.8552,-21.67,-3.18,-8,4.9,0.558,A2Vn,0.027,-12.970166,50.498584,52.309156,0.00000875,-0.00000288,-0.0000066,1.822204627,0.787040417,-1.05059E-07,-1.54171E-08,,16,Lyn,1,33398,,52.09547473,,,
34660,34752,54716,2696,,Auriga,,7.194255,39.320549,148.8095,44.17,2.09,-27,4.91,-0.953,K4II-III,1.451,-35.409626,109.539726,94.294231,-0.00002345,-0.00003104,-0.00001633,1.883451565,0.686273039,2.14142E-07,1.01326E-08,,63,Aur,1,34660,,209.5077052,,,
112826,113186,216735,8717,,Pegasus,,22.920464,8.816166,95.6938,81.88,29.03,-10,4.91,0.006,A1V,-0.003,90.811562,-26.37122,14.666464,-0.00000109,0.00003987,0.00001174,6.000563558,0.153871122,3.96965E-07,1.40741E-07,Rho,50,Peg,1,112826,,86.6163742,,,
97744,98055,189037,7619,,Cygnus,,19.927167,52.438948,86.2813,-36.62,-31.02,-10,4.91,0.23,A4Vn,0.124,25.425469,-46.044014,68.39548,-0.00001145,-0.00001095,-0.00001602,5.216920093,0.915232295,-1.77539E-07,-1.50389E-07,Psi,24,Cyg,1,97744,,70.4693069,,,
83351,83608,154905,6369,Wo 9584B,Draco,,17.088929,54.470042,27.4348,-66,73.86,-16.5,4.91,2.718,F5,0.471,-3.766782,-15.491692,22.326644,-0.00000432,0.00001937,-0.00000802,4.473871099,0.950681585,-3.19977E-07,3.58083E-07,Mu,21,Dra,2,119127,Wo 9584,7.125248248,,,
12590,12623,16739,788,Gl 105.6,Perseus,,2.704144,40.193944,24.1896,-16.84,-182.29,-22.8,4.91,2.992,F9V,0.582,14.037312,12.015355,15.611278,-0.00000177,-0.00000411,-0.00003138,0.707943288,0.701516658,-8.16426E-08,-8.83767E-07,,12,Per,1,12590,,5.53604995,,,
23780,23835,32923,1656,Gl 188A,Taurus,,5.124164,18.645052,15.4345,536.05,18.51,20.6,4.91,3.968,G4V,0.657,3.324007,14.241868,4.934537,-0.00003462,0.00002813,0.00000805,1.341502876,0.325417547,2.59884E-06,8.9739E-08,,104,Tau,1,23780,Gl 188,2.253201336,,,
30447,30520,44537,2289,,Auriga,,6.414973,49.287893,100000,0.82,-2.48,5,4.92,-15.08,K5Iabvar,1.905,-7072.18485,64841.32078,75799.65257,-0.00049434,0.00086613,-0.00078029,1.679435977,0.860236013,3.97547E-09,-1.20234E-08,Psi-1,46,Aur,1,30447,,93756200.69,Psi-1,5.205,4.765
67267,67480,120539,5201,,Bootes,,13.828564,21.264105,123.0012,21.09,17,-3,4.92,-0.53,K4III,1.432,-101.741463,-52.801922,44.608525,0.00001159,-0.00000815,0.00000833,3.620309718,0.371128653,1.02247E-07,8.24183E-08,,6,Boo,1,67267,,141.9057522,,,
89583,89861,168720,6868,,Hercules,,18.338309,21.961297,120.1923,17.51,-59.29,-33,4.92,-0.479,M1III,1.594,9.859953,-111.033545,44.949429,0.00000854,0.00001921,-0.00004466,4.800958165,0.383296936,8.48909E-08,-2.87446E-07,,106,Her,1,89583,,135.3941811,,,
102057,102388,197752,7939,,Vulpecula,,20.747919,25.270617,99.6016,-27.74,-177.6,31,4.92,-0.071,K2III,1.183,59.35045,-67.750673,42.51946,0.00003294,-0.00005793,-0.00006401,5.431792385,0.441055462,-1.34487E-07,-8.61029E-07,,30,Vul,1,102057,,92.98223906,,,
60509,60697,108283,4733,,Coma Berenices,,12.440018,27.268237,84.6024,-14.8,-10.4,-4,4.92,0.283,F0p,0.277,-74.702206,-8.643693,38.761154,0.00000097,0.00000622,-0.00000567,3.256789114,0.475920524,-7.17524E-08,-5.04206E-08,,14,Com,1,60509,,67.11197197,,,
65991,66200,118022,5105,,Virgo,,13.56887,3.658967,56.6572,43.89,-24.03,-12,4.92,1.154,A1p SrCrEu,0.029,-51.839033,-22.575812,3.615721,0.00001566,-0.00000633,-0.00000737,3.552321774,0.063861015,2.12785E-07,-1.16501E-07,,78,Vir,1,65991,,30.08846277,CW,4.938,4.908
98986,99303,191610,7708,,Cygnus,,20.157116,36.839621,317.4603,3.15,12.96,-14,4.93,-2.578,B2.5V,-0.139,135.974862,-214.620058,190.341877,-0.00000844,0.00002238,0.00000738,5.277120693,0.64297269,1.52716E-08,6.28319E-08,,28,Cyg,1,98986,,935.8365436,V1624,4.966,4.866
62566,62763,111812,4883,,Coma Berenices,,12.861645,27.540712,89.1266,-9.5,-8.82,-1,4.93,0.18,G0III,0.681,-77.024837,-17.675955,41.210244,-0.00000175,0.00000381,-0.00000385,3.367170801,0.48067611,-4.60573E-08,-4.27606E-08,,31,Com,1,62566,,73.79042301,LS,4.943,4.923
37502,37609,61497,2946,,Lynx,,7.716788,58.71036,81.8331,-36.99,-52.11,9,4.93,0.365,A3IVn,0.104,-18.465628,38.280249,69.93077,0.00000346,0.00002659,-0.00000287,2.020250321,1.024689092,-1.79333E-07,-2.52636E-07,,24,Lyn,1,37502,,62.23002852,,,
59665,59847,106714,4667,,Coma Berenices,,12.272372,23.945409,76.4526,-26.85,-5.91,-28,4.93,0.513,K0III,0.957,-69.694731,-4.978144,31.029412,0.00002451,0.00001173,-0.00001362,3.212899496,0.417926226,-1.30172E-07,-2.86525E-08,,7,Com,1,59665,,54.30002131,,,
116706,117073,222842,8997,,Pegasus,,23.733189,29.361454,68.7758,71.44,-40.78,-7,4.93,0.743,K0III,0.935,59.794903,-4.183514,33.72195,0.00000209,0.00002373,-0.00001536,6.213334293,0.512454038,3.46351E-07,-1.97707E-07,,78,Peg,1,116706,,43.93392456,,,
